time_run,交易单元名称,volume,负荷率,price
2024-03-28 07:00:00,贵港电厂#2机,0.0,0.0,413.13
2024-03-28 07:00:00,钦州电厂#2机,285.343,0.45292539682539684,406.35
2024-03-28 07:00:00,钦州电厂#1机,368.55,0.585,406.35
2024-03-28 07:00:00,钦州电厂#4机,758.084,0.758084,406.52
2024-03-28 07:00:00,钦州电厂#3机,0.0,0.0,406.52
2024-03-28 07:00:00,合山电厂#1机,180.397,0.5466575757575758,425.63
2024-03-28 07:00:00,合山电厂#3机,351.844,0.5251402985074627,425.63
2024-03-28 07:00:00,合山电厂#2机,0.0,0.0,425.63
2024-03-28 07:00:00,北海电厂#1机,150.0,0.46875,403.73
2024-03-28 07:00:00,北海电厂#2机,0.0,0.0,403.73
2024-03-28 07:00:00,北海电厂#3机,250.4,0.3793939393939394,403.73
2024-03-28 07:00:00,兴义电厂#2机,0.0,0.0,423.1
2024-03-28 07:00:00,神鹿热电厂#1机,219.955,0.6284428571428572,433.17
2024-03-28 07:00:00,神鹿热电厂#2机,0.0,0.0,433.17
2024-03-28 07:00:00,仁义电厂#1机,238.606,0.6817314285714285,446.78
2024-03-28 07:00:00,仁义电厂#2机,0.0,0.0,446.78
2024-03-28 07:00:00,来宾电厂#1机,186.9,0.5191666666666667,424.69
2024-03-28 07:00:00,来宾电厂#4机,0.0,0.0,425.66
2024-03-28 07:00:00,来宾电厂#3机,176.028,0.58676,425.66
2024-03-28 07:00:00,来宾电厂#2机,0.0,0.0,423.25
2024-03-28 07:00:00,珠城电厂#1机,0.0,0.0,403.06
2024-03-28 07:00:00,珠城电厂#2机,497.504,0.497504,403.06
2024-03-28 07:00:00,安州电厂#1机,277.881,0.4210318181818181,406.35
2024-03-28 08:00:00,六景电厂#1机,343.283,0.5201257575757576,454.84
2024-03-28 08:00:00,六景电厂#2机,0.0,0.0,454.84
2024-03-28 08:00:00,富川电厂#1机,780.678,0.7470602870813398,497.97
2024-03-28 08:00:00,富川电厂#2机,782.325,0.7486363636363637,497.97
2024-03-28 08:00:00,永福电厂#3机,204.794,0.6399812500000001,488.16
2024-03-28 08:00:00,永福电厂#4机,0.0,0.0,488.16
2024-03-28 08:00:00,防城港电厂#1机,535.8,0.8504761904761904,448.28
2024-03-28 08:00:00,防城港电厂#2机,544.025,0.863531746031746,448.28
2024-03-28 08:00:00,防城港电厂#3机,539.125,0.8168560606060606,447.39
2024-03-28 08:00:00,防城港电厂#4机,539.391,0.8172590909090909,447.39
2024-03-28 08:00:00,贵港电厂#1机,321.962,0.5110507936507936,452.58
2024-03-28 08:00:00,贵港电厂#2机,0.0,0.0,452.58
2024-03-28 08:00:00,钦州电厂#2机,311.141,0.4938746031746032,444.02
2024-03-28 08:00:00,钦州电厂#1机,379.181,0.6018746031746032,444.02
2024-03-28 08:00:00,钦州电厂#4机,760.483,0.7604829999999999,444.23
2024-03-28 08:00:00,钦州电厂#3机,0.0,0.0,444.23
2024-03-28 08:00:00,合山电厂#1机,198.117,0.6003545454545455,468.34
2024-03-28 08:00:00,合山电厂#3机,378.236,0.5645313432835821,468.34
2024-03-28 08:00:00,合山电厂#2机,0.0,0.0,468.34
2024-03-28 08:00:00,北海电厂#1机,164.273,0.513353125,440.72
2024-03-28 08:00:00,北海电厂#2机,0.0,0.0,440.72
2024-03-28 08:00:00,北海电厂#3机,309.337,0.46869242424242424,440.72
2024-03-28 08:00:00,兴义电厂#2机,0.0,0.0,453.68
2024-03-28 08:00:00,神鹿热电厂#1机,238.865,0.6824714285714286,477.77
2024-03-28 08:00:00,神鹿热电厂#2机,0.0,0.0,477.77
2024-03-28 08:00:00,仁义电厂#1机,253.888,0.7253942857142858,495.93
2024-03-28 08:00:00,仁义电厂#2机,0.0,0.0,495.93
2024-03-28 08:00:00,来宾电厂#1机,204.789,0.5688583333333332,467.13
2024-03-28 08:00:00,来宾电厂#4机,0.0,0.0,468.37
2024-03-28 08:00:00,来宾电厂#3机,185.925,0.61975,468.37
2024-03-28 08:00:00,来宾电厂#2机,0.0,0.0,465.33
2024-03-28 08:00:00,珠城电厂#1机,0.0,0.0,439.89
2024-03-28 08:00:00,珠城电厂#2机,527.405,0.527405,439.89
2024-03-28 08:00:00,安州电厂#1机,322.766,0.489039393939394,444.02
2024-03-28 09:00:00,六景电厂#1机,373.597,0.5660560606060606,452.36
2024-03-28 09:00:00,六景电厂#2机,0.0,0.0,452.36
2024-03-28 09:00:00,富川电厂#1机,809.77,0.7748995215311004,507.28
2024-03-28 09:00:00,富川电厂#2机,794.2,0.76,507.28
2024-03-28 09:00:00,永福电厂#3机,208.759,0.6523718749999999,495.69
2024-03-28 09:00:00,永福电厂#4机,0.0,0.0,495.69
2024-03-28 09:00:00,防城港电厂#1机,549.9,0.8728571428571428,443.89
2024-03-28 09:00:00,防城港电厂#2机,562.825,0.893373015873016,443.89
2024-03-28 09:00:00,防城港电厂#3机,555.75,0.8420454545454545,442.74
2024-03-28 09:00:00,防城港电厂#4机,560.5,0.8492424242424242,442.74
2024-03-28 09:00:00,贵港电厂#1机,343.838,0.5457746031746032,449.43
2024-03-28 09:00:00,贵港电厂#2机,0.0,0.0,449.43
2024-03-28 09:00:00,钦州电厂#2机,319.93,0.5078253968253968,438.38
2024-03-28 09:00:00,钦州电厂#1机,379.181,0.6018746031746032,438.38
2024-03-28 09:00:00,钦州电厂#4机,758.084,0.758084,438.67
2024-03-28 09:00:00,钦州电厂#3机,0.0,0.0,438.67
2024-03-28 09:00:00,合山电厂#1机,215.013,0.6515545454545455,469.75
2024-03-28 09:00:00,合山电厂#3机,384.24,0.5734925373134329,469.75
2024-03-28 09:00:00,合山电厂#2机,0.0,0.0,469.75
2024-03-28 09:00:00,北海电厂#1机,169.547,0.529834375,434.13
2024-03-28 09:00:00,北海电厂#2机,0.0,0.0,434.13
2024-03-28 09:00:00,北海电厂#3机,353.159,0.5350893939393939,434.13
2024-03-28 09:00:00,兴义电厂#2机,0.0,0.0,461.69
2024-03-28 09:00:00,神鹿热电厂#1机,248.325,0.7095,481.93
2024-03-28 09:00:00,神鹿热电厂#2机,0.0,0.0,481.93
2024-03-28 09:00:00,仁义电厂#1机,258.922,0.7397771428571429,504.77
2024-03-28 09:00:00,仁义电厂#2机,0.0,0.0,504.77
2024-03-28 09:00:00,来宾电厂#1机,221.877,0.616325,468.2
2024-03-28 09:00:00,来宾电厂#4机,0.0,0.0,469.8
2024-03-28 09:00:00,来宾电厂#3机,194.597,0.6486566666666667,469.8
2024-03-28 09:00:00,来宾电厂#2机,0.0,0.0,465.87
2024-03-28 09:00:00,珠城电厂#1机,0.0,0.0,433.05
2024-03-28 09:00:00,珠城电厂#2机,545.864,0.545864,433.05
2024-03-28 09:00:00,安州电厂#1机,349.148,0.5290121212121213,438.38
2024-03-28 10:00:00,六景电厂#1机,341.119,0.5168469696969697,440.03
2024-03-28 10:00:00,六景电厂#2机,0.0,0.0,440.03
2024-03-28 10:00:00,富川电厂#1机,706.379,0.6759607655502392,467.3
2024-03-28 10:00:00,富川电厂#2机,710.588,0.6799885167464115,467.3
2024-03-28 10:00:00,永福电厂#3机,186.6,0.583125,453.66
2024-03-28 10:00:00,永福电厂#4机,0.0,0.0,453.66
2024-03-28 10:00:00,防城港电厂#1机,517.757,0.8218365079365079,436.89
2024-03-28 10:00:00,防城港电厂#2机,540.5,0.8579365079365079,436.89
2024-03-28 10:00:00,防城港电厂#3机,513.0,0.7772727272727272,436.47
2024-03-28 10:00:00,防城港电厂#4机,541.5,0.8204545454545454,436.47
2024-03-28 10:00:00,贵港电厂#1机,314.726,0.4995650793650794,439.01
2024-03-28 10:00:00,贵港电厂#2机,0.0,0.0,439.01
2024-03-28 10:00:00,钦州电厂#2机,303.629,0.4819507936507937,434.86
2024-03-28 10:00:00,钦州电厂#1机,368.55,0.585,434.86
2024-03-28 10:00:00,钦州电厂#4机,758.084,0.758084,434.96
2024-03-28 10:00:00,钦州电厂#3机,0.0,0.0,434.96
2024-03-28 10:00:00,合山电厂#1机,181.422,0.5497636363636363,446.57
2024-03-28 10:00:00,合山电厂#3机,384.24,0.5734925373134329,446.57
2024-03-28 10:00:00,合山电厂#2机,0.0,0.0,446.57
